id,activityhour,steptotal,totalintensity,averageintensity,calories
1927972279,2016-05-02 16:00:00.000000,190,13,0.216667,123
1927972279,2016-05-02 17:00:00.000000,249,14,0.233333,128
1927972279,2016-05-02 18:00:00.000000,207,15,0.25,127
1927972279,2016-05-02 19:00:00.000000,653,31,0.516667,164
1927972279,2016-05-02 20:00:00.000000,0,0,0,86
1927972279,2016-05-02 21:00:00.000000,0,0,0,86
1927972279,2016-05-02 22:00:00.000000,0,0,0,86
1927972279,2016-05-02 23:00:00.000000,0,0,0,86
1927972279,2016-05-03 00:00:00.000000,0,0,0,86
1927972279,2016-05-03 01:00:00.000000,0,0,0,86
1927972279,2016-05-03 02:00:00.000000,0,0,0,86
1927972279,2016-05-03 03:00:00.000000,0,0,0,86
1927972279,2016-05-03 04:00:00.000000,0,0,0,86
1927972279,2016-05-03 05:00:00.000000,0,0,0,86
1927972279,2016-05-03 06:00:00.000000,0,0,0,86
1927972279,2016-05-03 07:00:00.000000,0,0,0,86
1927972279,2016-05-03 08:00:00.000000,1245,40,0.666667,198
1927972279,2016-05-03 09:00:00.000000,0,0,0,87
1927972279,2016-05-03 10:00:00.000000,74,6,0.1,101
1927972279,2016-05-03 11:00:00.000000,0,0,0,87
1927972279,2016-05-03 12:00:00.000000,0,0,0,87
1927972279,2016-05-03 13:00:00.000000,7,1,0.016667,89
1927972279,2016-05-03 14:00:00.000000,0,0,0,86
1927972279,2016-05-03 15:00:00.000000,0,0,0,86
1927972279,2016-05-03 16:00:00.000000,0,0,0,86
1927972279,2016-05-03 17:00:00.000000,0,0,0,86
1927972279,2016-05-03 18:00:00.000000,0,0,0,86
1927972279,2016-05-03 19:00:00.000000,0,0,0,86
1927972279,2016-05-03 20:00:00.000000,0,0,0,86
1927972279,2016-05-03 21:00:00.000000,0,0,0,86
1927972279,2016-05-03 22:00:00.000000,0,0,0,86
1927972279,2016-05-03 23:00:00.000000,0,0,0,86
1927972279,2016-05-04 00:00:00.000000,0,0,0,86
1927972279,2016-05-04 01:00:00.000000,0,0,0,86
1927972279,2016-05-04 02:00:00.000000,0,0,0,86
1927972279,2016-05-04 03:00:00.000000,0,0,0,86
1927972279,2016-05-04 04:00:00.000000,0,0,0,86
1927972279,2016-05-04 05:00:00.000000,0,0,0,86
1927972279,2016-05-04 06:00:00.000000,0,0,0,86
1927972279,2016-05-04 07:00:00.000000,0,0,0,86
1927972279,2016-05-04 08:00:00.000000,0,0,0,86
1927972279,2016-05-04 09:00:00.000000,0,0,0,86
1927972279,2016-05-04 10:00:00.000000,926,34,0.566667,193
1927972279,2016-05-04 11:00:00.000000,35,4,0.066667,97
1927972279,2016-05-04 12:00:00.000000,76,4,0.066667,101
1927972279,2016-05-04 13:00:00.000000,87,7,0.116667,106
1927972279,2016-05-04 14:00:00.000000,35,3,0.05,96
1927972279,2016-05-04 15:00:00.000000,123,7,0.116667,109
1927972279,2016-05-04 16:00:00.000000,217,12,0.2,122
1927972279,2016-05-04 17:00:00.000000,120,7,0.116667,108
1927972279,2016-05-04 18:00:00.000000,5,1,0.016667,90
1927972279,2016-05-04 19:00:00.000000,61,4,0.066667,99
1927972279,2016-05-04 20:00:00.000000,101,4,0.066667,101
1927972279,2016-05-04 21:00:00.000000,0,0,0,86
1927972279,2016-05-04 22:00:00.000000,0,0,0,86
1927972279,2016-05-04 23:00:00.000000,0,0,0,86
1927972279,2016-05-05 00:00:00.000000,0,0,0,86
1927972279,2016-05-05 01:00:00.000000,0,0,0,86
1927972279,2016-05-05 02:00:00.000000,0,0,0,86
1927972279,2016-05-05 03:00:00.000000,0,0,0,86
1927972279,2016-05-05 04:00:00.000000,0,0,0,86
1927972279,2016-05-05 05:00:00.000000,0,0,0,86
1927972279,2016-05-05 06:00:00.000000,0,0,0,86
1927972279,2016-05-05 07:00:00.000000,0,0,0,86
1927972279,2016-05-05 08:00:00.000000,0,0,0,86
1927972279,2016-05-05 09:00:00.000000,0,0,0,86
1927972279,2016-05-05 10:00:00.000000,0,0,0,86
1927972279,2016-05-05 11:00:00.000000,0,0,0,86
1927972279,2016-05-05 12:00:00.000000,0,0,0,86
1927972279,2016-05-05 13:00:00.000000,0,0,0,86
1927972279,2016-05-05 14:00:00.000000,0,0,0,86
1927972279,2016-05-05 15:00:00.000000,0,0,0,86
1927972279,2016-05-05 16:00:00.000000,0,0,0,86
1927972279,2016-05-05 17:00:00.000000,0,0,0,86
1927972279,2016-05-05 18:00:00.000000,0,0,0,86
1927972279,2016-05-05 19:00:00.000000,0,0,0,86
1927972279,2016-05-05 20:00:00.000000,0,0,0,86
1927972279,2016-05-05 21:00:00.000000,0,0,0,86
1927972279,2016-05-05 22:00:00.000000,0,0,0,86
1927972279,2016-05-05 23:00:00.000000,0,0,0,86
1927972279,2016-05-06 00:00:00.000000,0,0,0,86
1927972279,2016-05-06 01:00:00.000000,0,0,0,86
1927972279,2016-05-06 02:00:00.000000,0,0,0,86
1927972279,2016-05-06 03:00:00.000000,0,0,0,86
1927972279,2016-05-06 04:00:00.000000,0,0,0,86
1927972279,2016-05-06 05:00:00.000000,0,0,0,86
1927972279,2016-05-06 06:00:00.000000,0,0,0,86
1927972279,2016-05-06 07:00:00.000000,0,0,0,86
1927972279,2016-05-06 08:00:00.000000,0,0,0,86
1927972279,2016-05-06 09:00:00.000000,0,0,0,86
1927972279,2016-05-06 10:00:00.000000,0,0,0,86
1927972279,2016-05-06 11:00:00.000000,0,0,0,86
1927972279,2016-05-06 12:00:00.000000,0,0,0,86
1927972279,2016-05-06 13:00:00.000000,0,0,0,86
1927972279,2016-05-06 14:00:00.000000,0,0,0,86
1927972279,2016-05-06 15:00:00.000000,0,0,0,86
1927972279,2016-05-06 16:00:00.000000,72,4,0.066667,98
1927972279,2016-05-06 17:00:00.000000,288,15,0.25,133
1927972279,2016-05-06 18:00:00.000000,181,17,0.283333,131
1927972279,2016-05-06 19:00:00.000000,1215,47,0.783333,230
1927972279,2016-05-06 20:00:00.000000,187,13,0.216667,121
1927972279,2016-05-06 21:00:00.000000,98,7,0.116667,109
1927972279,2016-05-06 22:00:00.000000,50,5,0.083333,100
1927972279,2016-05-06 23:00:00.000000,0,0,0,86
1927972279,2016-05-07 00:00:00.000000,0,0,0,86
1927972279,2016-05-07 01:00:00.000000,0,0,0,86
1927972279,2016-05-07 02:00:00.000000,0,0,0,86
1927972279,2016-05-07 03:00:00.000000,0,0,0,86
1927972279,2016-05-07 04:00:00.000000,0,0,0,86
1927972279,2016-05-07 05:00:00.000000,0,0,0,86
1927972279,2016-05-07 06:00:00.000000,0,0,0,86
1927972279,2016-05-07 07:00:00.000000,0,0,0,86
1927972279,2016-05-07 08:00:00.000000,0,0,0,86
1927972279,2016-05-07 09:00:00.000000,0,0,0,86
1927972279,2016-05-07 10:00:00.000000,1061,30,0.5,196
1927972279,2016-05-07 11:00:00.000000,449,18,0.3,141
1927972279,2016-05-07 12:00:00.000000,0,0,0,87
1927972279,2016-05-07 13:00:00.000000,0,0,0,86
1927972279,2016-05-07 14:00:00.000000,0,0,0,86
1927972279,2016-05-07 15:00:00.000000,0,0,0,86
1927972279,2016-05-07 16:00:00.000000,0,0,0,86
1927972279,2016-05-07 17:00:00.000000,0,0,0,86
1927972279,2016-05-07 18:00:00.000000,0,0,0,86
1927972279,2016-05-07 19:00:00.000000,0,0,0,86
1927972279,2016-05-07 20:00:00.000000,0,0,0,86
1927972279,2016-05-07 21:00:00.000000,0,0,0,86
1927972279,2016-05-07 22:00:00.000000,0,0,0,86
1927972279,2016-05-07 23:00:00.000000,0,0,0,86
1927972279,2016-05-08 00:00:00.000000,0,0,0,86
1927972279,2016-05-08 01:00:00.000000,0,0,0,86
1927972279,2016-05-08 02:00:00.000000,0,0,0,86
1927972279,2016-05-08 03:00:00.000000,0,0,0,86
1927972279,2016-05-08 04:00:00.000000,0,0,0,86
1927972279,2016-05-08 05:00:00.000000,0,0,0,86
1927972279,2016-05-08 06:00:00.000000,0,0,0,86
1927972279,2016-05-08 07:00:00.000000,0,0,0,86
1927972279,2016-05-08 08:00:00.000000,0,0,0,86
1927972279,2016-05-08 09:00:00.000000,0,0,0,86
1927972279,2016-05-08 10:00:00.000000,0,0,0,86
1927972279,2016-05-08 11:00:00.000000,0,0,0,86
1927972279,2016-05-08 12:00:00.000000,0,0,0,86
1927972279,2016-05-08 13:00:00.000000,0,0,0,86
1927972279,2016-05-08 14:00:00.000000,0,0,0,86
1927972279,2016-05-08 15:00:00.000000,0,0,0,86
1927972279,2016-05-08 16:00:00.000000,0,0,0,86
1927972279,2016-05-08 17:00:00.000000,0,0,0,86
1927972279,2016-05-08 18:00:00.000000,0,0,0,86
1927972279,2016-05-08 19:00:00.000000,0,0,0,86
1927972279,2016-05-08 20:00:00.000000,0,0,0,86
1927972279,2016-05-08 21:00:00.000000,0,0,0,86
1927972279,2016-05-08 22:00:00.000000,0,0,0,86
1927972279,2016-05-08 23:00:00.000000,0,0,0,86
1927972279,2016-05-09 00:00:00.000000,0,0,0,86
1927972279,2016-05-09 01:00:00.000000,0,0,0,86
1927972279,2016-05-09 02:00:00.000000,0,0,0,86
1927972279,2016-05-09 03:00:00.000000,0,0,0,86
1927972279,2016-05-09 04:00:00.000000,0,0,0,86
1927972279,2016-05-09 05:00:00.000000,0,0,0,86
1927972279,2016-05-09 06:00:00.000000,0,0,0,86
1927972279,2016-05-09 07:00:00.000000,0,0,0,86
1927972279,2016-05-09 08:00:00.000000,0,0,0,86
1927972279,2016-05-09 09:00:00.000000,0,0,0,86
1927972279,2016-05-09 10:00:00.000000,0,0,0,86
1927972279,2016-05-09 11:00:00.000000,0,0,0,86
1927972279,2016-05-09 12:00:00.000000,0,0,0,86
1927972279,2016-05-09 13:00:00.000000,0,0,0,86
1927972279,2016-05-09 14:00:00.000000,0,0,0,86
1927972279,2016-05-09 15:00:00.000000,0,0,0,86
1927972279,2016-05-09 16:00:00.000000,0,0,0,86
1927972279,2016-05-09 17:00:00.000000,0,0,0,86
1927972279,2016-05-09 18:00:00.000000,0,0,0,86
1927972279,2016-05-09 19:00:00.000000,0,0,0,86
1927972279,2016-05-09 20:00:00.000000,0,0,0,86
1927972279,2016-05-09 21:00:00.000000,0,0,0,86
1927972279,2016-05-09 22:00:00.000000,0,0,0,86
1927972279,2016-05-09 23:00:00.000000,0,0,0,86
1927972279,2016-05-10 00:00:00.000000,0,0,0,86
1927972279,2016-05-10 01:00:00.000000,0,0,0,86
1927972279,2016-05-10 02:00:00.000000,0,0,0,86
1927972279,2016-05-10 03:00:00.000000,0,0,0,86
1927972279,2016-05-10 04:00:00.000000,0,0,0,86
1927972279,2016-05-10 05:00:00.000000,0,0,0,86
1927972279,2016-05-10 06:00:00.000000,0,0,0,86
1927972279,2016-05-10 07:00:00.000000,0,0,0,86
1927972279,2016-05-10 08:00:00.000000,0,0,0,86
1927972279,2016-05-10 09:00:00.000000,0,0,0,86
1927972279,2016-05-10 10:00:00.000000,0,0,0,86
1927972279,2016-05-10 11:00:00.000000,0,0,0,86
1927972279,2016-05-10 12:00:00.000000,0,0,0,86
1927972279,2016-05-10 13:00:00.000000,0,0,0,86
1927972279,2016-05-10 14:00:00.000000,0,0,0,86
1927972279,2016-05-10 15:00:00.000000,0,0,0,86
1927972279,2016-05-10 16:00:00.000000,0,0,0,86
1927972279,2016-05-10 17:00:00.000000,0,0,0,86
1927972279,2016-05-10 18:00:00.000000,0,0,0,86
1927972279,2016-05-10 19:00:00.000000,0,0,0,86
1927972279,2016-05-10 20:00:00.000000,0,0,0,86
1927972279,2016-05-10 21:00:00.000000,0,0,0,86
1927972279,2016-05-10 22:00:00.000000,0,0,0,86
1927972279,2016-05-10 23:00:00.000000,0,0,0,86
1927972279,2016-05-11 00:00:00.000000,0,0,0,86
1927972279,2016-05-11 01:00:00.000000,0,0,0,86
1927972279,2016-05-11 02:00:00.000000,0,0,0,86
1927972279,2016-05-11 03:00:00.000000,0,0,0,86
1927972279,2016-05-11 04:00:00.000000,0,0,0,86
1927972279,2016-05-11 05:00:00.000000,0,0,0,86
1927972279,2016-05-11 06:00:00.000000,0,0,0,86
1927972279,2016-05-11 07:00:00.000000,0,0,0,86
1927972279,2016-05-11 08:00:00.000000,0,0,0,86
1927972279,2016-05-11 09:00:00.000000,0,0,0,86
1927972279,2016-05-11 10:00:00.000000,0,0,0,86
1927972279,2016-05-11 11:00:00.000000,0,0,0,86
1927972279,2016-05-11 12:00:00.000000,0,0,0,86
1927972279,2016-05-11 13:00:00.000000,0,0,0,86
1927972279,2016-05-11 14:00:00.000000,0,0,0,86
1927972279,2016-05-11 15:00:00.000000,0,0,0,86
1927972279,2016-05-11 16:00:00.000000,0,0,0,86
1927972279,2016-05-11 17:00:00.000000,0,0,0,86
1927972279,2016-05-11 18:00:00.000000,0,0,0,86
1927972279,2016-05-11 19:00:00.000000,0,0,0,86
1927972279,2016-05-11 20:00:00.000000,0,0,0,86
1927972279,2016-05-11 21:00:00.000000,0,0,0,86
1927972279,2016-05-11 22:00:00.000000,0,0,0,86
1927972279,2016-05-11 23:00:00.000000,0,0,0,86
1927972279,2016-05-12 00:00:00.000000,0,0,0,86
1927972279,2016-05-12 01:00:00.000000,0,0,0,86
1927972279,2016-05-12 02:00:00.000000,0,0,0,86
1927972279,2016-05-12 03:00:00.000000,0,0,0,86
1927972279,2016-05-12 04:00:00.000000,0,0,0,86
1927972279,2016-05-12 05:00:00.000000,0,0,0,86
1927972279,2016-05-12 06:00:00.000000,0,0,0,86
1927972279,2016-05-12 07:00:00.000000,0,0,0,86
1927972279,2016-05-12 08:00:00.000000,0,0,0,86
1927972279,2016-05-12 09:00:00.000000,0,0,0,86
1927972279,2016-05-12 10:00:00.000000,0,0,0,86
1927972279,2016-05-12 11:00:00.000000,0,0,0,86
1927972279,2016-05-12 12:00:00.000000,0,0,0,86
1927972279,2016-05-12 13:00:00.000000,0,0,0,86
1927972279,2016-05-12 14:00:00.000000,0,0,0,86
1927972279,2016-05-12 15:00:00.000000,0,0,0,86
2022484408,2016-04-12 00:00:00.000000,0,0,0,62
2022484408,2016-04-12 01:00:00.000000,0,0,0,62
2022484408,2016-04-12 02:00:00.000000,0,0,0,62
2022484408,2016-04-12 03:00:00.000000,0,0,0,62
2022484408,2016-04-12 04:00:00.000000,0,0,0,62
2022484408,2016-04-12 05:00:00.000000,0,0,0,62
2022484408,2016-04-12 06:00:00.000000,0,0,0,62
2022484408,2016-04-12 07:00:00.000000,847,28,0.466667,136
2022484408,2016-04-12 08:00:00.000000,334,13,0.216667,99
2022484408,2016-04-12 09:00:00.000000,243,13,0.216667,90
2022484408,2016-04-12 10:00:00.000000,5243,143,2.383333,369
2022484408,2016-04-12 11:00:00.000000,323,20,0.333333,99
2022484408,2016-04-12 12:00:00.000000,184,11,0.183333,86
2022484408,2016-04-12 13:00:00.000000,658,19,0.316667,124
2022484408,2016-04-12 14:00:00.000000,2168,54,0.9,197
2022484408,2016-04-12 15:00:00.000000,327,9,0.15,91
2022484408,2016-04-12 16:00:00.000000,539,19,0.316667,112
2022484408,2016-04-12 17:00:00.000000,509,24,0.4,114
2022484408,2016-04-12 18:00:00.000000,304,19,0.316667,104
2022484408,2016-04-12 19:00:00.000000,196,9,0.15,83
2022484408,2016-04-12 20:00:00.000000,0,0,0,62
2022484408,2016-04-12 21:00:00.000000,0,0,0,62
2022484408,2016-04-12 22:00:00.000000,0,0,0,62
2022484408,2016-04-12 23:00:00.000000,0,0,0,62
2022484408,2016-04-13 00:00:00.000000,0,0,0,62
2022484408,2016-04-13 01:00:00.000000,0,0,0,62
2022484408,2016-04-13 02:00:00.000000,0,0,0,62
2022484408,2016-04-13 03:00:00.000000,0,0,0,62
2022484408,2016-04-13 04:00:00.000000,0,0,0,62
2022484408,2016-04-13 05:00:00.000000,0,0,0,62
2022484408,2016-04-13 06:00:00.000000,0,0,0,62
2022484408,2016-04-13 07:00:00.000000,619,28,0.466667,139
2022484408,2016-04-13 08:00:00.000000,609,24,0.4,120
2022484408,2016-04-13 09:00:00.000000,4453,145,2.416667,397
2022484408,2016-04-13 10:00:00.000000,198,5,0.083333,78
2022484408,2016-04-13 11:00:00.000000,399,20,0.333333,106
2022484408,2016-04-13 12:00:00.000000,687,25,0.416667,136
2022484408,2016-04-13 13:00:00.000000,247,11,0.183333,86
2022484408,2016-04-13 14:00:00.000000,1803,46,0.766667,203
2022484408,2016-04-13 15:00:00.000000,635,20,0.333333,117
2022484408,2016-04-13 16:00:00.000000,589,20,0.333333,115
2022484408,2016-04-13 17:00:00.000000,643,28,0.466667,128
2022484408,2016-04-13 18:00:00.000000,556,31,0.516667,156
2022484408,2016-04-13 19:00:00.000000,581,27,0.45,134
2022484408,2016-04-13 20:00:00.000000,5,1,0.016667,64
2022484408,2016-04-13 21:00:00.000000,0,0,0,62
2022484408,2016-04-13 22:00:00.000000,0,0,0,62
2022484408,2016-04-13 23:00:00.000000,0,0,0,62
2022484408,2016-04-14 00:00:00.000000,0,0,0,62
2022484408,2016-04-14 01:00:00.000000,0,0,0,62
2022484408,2016-04-14 02:00:00.000000,0,0,0,62
2022484408,2016-04-14 03:00:00.000000,0,0,0,62
2022484408,2016-04-14 04:00:00.000000,0,0,0,62
2022484408,2016-04-14 05:00:00.000000,0,0,0,62
2022484408,2016-04-14 06:00:00.000000,0,0,0,62
2022484408,2016-04-14 07:00:00.000000,235,10,0.166667,89
2022484408,2016-04-14 08:00:00.000000,283,11,0.183333,92
2022484408,2016-04-14 09:00:00.000000,328,19,0.316667,101
2022484408,2016-04-14 10:00:00.000000,393,21,0.35,104
2022484408,2016-04-14 11:00:00.000000,175,13,0.216667,88
2022484408,2016-04-14 12:00:00.000000,71,9,0.15,81
2022484408,2016-04-14 13:00:00.000000,236,18,0.3,100
2022484408,2016-04-14 14:00:00.000000,1913,47,0.783333,206
2022484408,2016-04-14 15:00:00.000000,399,13,0.216667,94
2022484408,2016-04-14 16:00:00.000000,767,24,0.4,122
2022484408,2016-04-14 17:00:00.000000,893,24,0.4,123
2022484408,2016-04-14 18:00:00.000000,3833,104,1.733333,271
2022484408,2016-04-14 19:00:00.000000,852,29,0.483333,121
2022484408,2016-04-14 20:00:00.000000,312,17,0.283333,98
2022484408,2016-04-14 21:00:00.000000,0,0,0,62
2022484408,2016-04-14 22:00:00.000000,0,0,0,62
2022484408,2016-04-14 23:00:00.000000,0,0,0,62
2022484408,2016-04-15 00:00:00.000000,0,0,0,62
2022484408,2016-04-15 01:00:00.000000,0,0,0,62
2022484408,2016-04-15 02:00:00.000000,0,0,0,62
2022484408,2016-04-15 03:00:00.000000,0,0,0,62
2022484408,2016-04-15 04:00:00.000000,0,0,0,62
2022484408,2016-04-15 05:00:00.000000,0,0,0,62
2022484408,2016-04-15 06:00:00.000000,0,0,0,62
2022484408,2016-04-15 07:00:00.000000,531,21,0.35,121
2022484408,2016-04-15 08:00:00.000000,728,26,0.433333,127
2022484408,2016-04-15 09:00:00.000000,3853,117,1.95,397
2022484408,2016-04-15 10:00:00.000000,643,25,0.416667,129
2022484408,2016-04-15 11:00:00.000000,486,24,0.4,122
2022484408,2016-04-15 12:00:00.000000,103,6,0.1,79
2022484408,2016-04-15 13:00:00.000000,1171,44,0.733333,174
2022484408,2016-04-15 14:00:00.000000,791,26,0.433333,136
2022484408,2016-04-15 15:00:00.000000,481,19,0.316667,109
2022484408,2016-04-15 16:00:00.000000,1233,33,0.55,159
2022484408,2016-04-15 17:00:00.000000,582,19,0.316667,113
2022484408,2016-04-15 18:00:00.000000,227,10,0.166667,88
2022484408,2016-04-15 19:00:00.000000,205,11,0.183333,89
2022484408,2016-04-15 20:00:00.000000,0,0,0,62
2022484408,2016-04-15 21:00:00.000000,0,0,0,62
2022484408,2016-04-15 22:00:00.000000,0,0,0,62
2022484408,2016-04-15 23:00:00.000000,0,0,0,62
2022484408,2016-04-16 00:00:00.000000,0,0,0,62
2022484408,2016-04-16 01:00:00.000000,0,0,0,62
2022484408,2016-04-16 02:00:00.000000,0,0,0,62
2022484408,2016-04-16 03:00:00.000000,0,0,0,62
2022484408,2016-04-16 04:00:00.000000,0,0,0,62
2022484408,2016-04-16 05:00:00.000000,0,0,0,62
2022484408,2016-04-16 06:00:00.000000,0,0,0,62
2022484408,2016-04-16 07:00:00.000000,126,4,0.066667,75
2022484408,2016-04-16 08:00:00.000000,904,26,0.433333,119
2022484408,2016-04-16 09:00:00.000000,4833,133,2.216667,337
2022484408,2016-04-16 10:00:00.000000,732,25,0.416667,123
2022484408,2016-04-16 11:00:00.000000,678,22,0.366667,115
2022484408,2016-04-16 12:00:00.000000,469,19,0.316667,108
2022484408,2016-04-16 13:00:00.000000,1229,27,0.45,147
2022484408,2016-04-16 14:00:00.000000,623,24,0.4,119
2022484408,2016-04-16 15:00:00.000000,506,16,0.266667,101
2022484408,2016-04-16 16:00:00.000000,0,0,0,62
2022484408,2016-04-16 17:00:00.000000,0,0,0,62
2022484408,2016-04-16 18:00:00.000000,0,0,0,62
2022484408,2016-04-16 19:00:00.000000,0,0,0,62
2022484408,2016-04-16 20:00:00.000000,0,0,0,62
2022484408,2016-04-16 21:00:00.000000,0,0,0,62
2022484408,2016-04-16 22:00:00.000000,0,0,0,62
2022484408,2016-04-16 23:00:00.000000,0,0,0,62
2022484408,2016-04-17 00:00:00.000000,0,0,0,62
2022484408,2016-04-17 01:00:00.000000,0,0,0,62
2022484408,2016-04-17 02:00:00.000000,0,0,0,62
2022484408,2016-04-17 03:00:00.000000,0,0,0,62
2022484408,2016-04-17 04:00:00.000000,0,0,0,62
2022484408,2016-04-17 05:00:00.000000,0,0,0,62
2022484408,2016-04-17 06:00:00.000000,0,0,0,62
2022484408,2016-04-17 07:00:00.000000,0,0,0,62
2022484408,2016-04-17 08:00:00.000000,567,23,0.383333,117
2022484408,2016-04-17 09:00:00.000000,5317,114,1.9,415
2022484408,2016-04-17 10:00:00.000000,1567,76,1.266667,258
2022484408,2016-04-17 11:00:00.000000,1194,54,0.9,196
2022484408,2016-04-17 12:00:00.000000,64,5,0.083333,75
2022484408,2016-04-17 13:00:00.000000,292,10,0.166667,89
2022484408,2016-04-17 14:00:00.000000,1404,45,0.75,185
2022484408,2016-04-17 15:00:00.000000,1147,31,0.516667,145
2022484408,2016-04-17 16:00:00.000000,1151,35,0.583333,156
2022484408,2016-04-17 17:00:00.000000,1351,34,0.566667,164
2022484408,2016-04-17 18:00:00.000000,644,30,0.5,132
2022484408,2016-04-17 19:00:00.000000,247,11,0.183333,90
2022484408,2016-04-17 20:00:00.000000,167,5,0.083333,77
2022484408,2016-04-17 21:00:00.000000,0,0,0,62
2022484408,2016-04-17 22:00:00.000000,0,0,0,62
2022484408,2016-04-17 23:00:00.000000,0,0,0,62
2022484408,2016-04-18 00:00:00.000000,0,0,0,62
2022484408,2016-04-18 01:00:00.000000,0,0,0,62
2022484408,2016-04-18 02:00:00.000000,0,0,0,62
2022484408,2016-04-18 03:00:00.000000,0,0,0,62
2022484408,2016-04-18 04:00:00.000000,0,0,0,62
2022484408,2016-04-18 05:00:00.000000,0,0,0,62
2022484408,2016-04-18 06:00:00.000000,69,5,0.083333,74
2022484408,2016-04-18 07:00:00.000000,1073,40,0.666667,190
2022484408,2016-04-18 08:00:00.000000,712,23,0.383333,137
2022484408,2016-04-18 09:00:00.000000,5400,157,2.616667,486
2022484408,2016-04-18 10:00:00.000000,796,31,0.516667,146
2022484408,2016-04-18 11:00:00.000000,46,1,0.016667,71
2022484408,2016-04-18 12:00:00.000000,306,15,0.25,95
2022484408,2016-04-18 13:00:00.000000,404,14,0.233333,98
2022484408,2016-04-18 14:00:00.000000,1706,40,0.666667,200
2022484408,2016-04-18 15:00:00.000000,658,28,0.466667,125
2022484408,2016-04-18 16:00:00.000000,570,18,0.3,111
2022484408,2016-04-18 17:00:00.000000,849,28,0.466667,141
2022484408,2016-04-18 18:00:00.000000,899,32,0.533333,141
2022484408,2016-04-18 19:00:00.000000,567,23,0.383333,121
2022484408,2016-04-18 20:00:00.000000,76,6,0.1,74
2022484408,2016-04-18 21:00:00.000000,0,0,0,62
2022484408,2016-04-18 22:00:00.000000,0,0,0,62
2022484408,2016-04-18 23:00:00.000000,0,0,0,62
2022484408,2016-04-19 00:00:00.000000,0,0,0,62
2022484408,2016-04-19 01:00:00.000000,0,0,0,62
2022484408,2016-04-19 02:00:00.000000,0,0,0,62
2022484408,2016-04-19 03:00:00.000000,0,0,0,62
2022484408,2016-04-19 04:00:00.000000,0,0,0,62
2022484408,2016-04-19 05:00:00.000000,0,0,0,62
2022484408,2016-04-19 06:00:00.000000,0,0,0,62
2022484408,2016-04-19 07:00:00.000000,0,0,0,62
2022484408,2016-04-19 08:00:00.000000,0,0,0,62
2022484408,2016-04-19 09:00:00.000000,671,20,0.333333,120
2022484408,2016-04-19 10:00:00.000000,466,13,0.216667,101
2022484408,2016-04-19 11:00:00.000000,621,20,0.333333,115
2022484408,2016-04-19 12:00:00.000000,479,24,0.4,115
2022484408,2016-04-19 13:00:00.000000,794,20,0.333333,125
2022484408,2016-04-19 14:00:00.000000,1437,42,0.7,198
2022484408,2016-04-19 15:00:00.000000,1081,35,0.583333,160
2022484408,2016-04-19 16:00:00.000000,4709,121,2.016667,389
2022484408,2016-04-19 17:00:00.000000,459,23,0.383333,123
2022484408,2016-04-19 18:00:00.000000,548,25,0.416667,133
2022484408,2016-04-19 19:00:00.000000,283,14,0.233333,99
2022484408,2016-04-19 20:00:00.000000,0,0,0,62
2022484408,2016-04-19 21:00:00.000000,0,0,0,62
2022484408,2016-04-19 22:00:00.000000,0,0,0,62
2022484408,2016-04-19 23:00:00.000000,0,0,0,62
2022484408,2016-04-20 00:00:00.000000,0,0,0,62
2022484408,2016-04-20 01:00:00.000000,0,0,0,62
2022484408,2016-04-20 02:00:00.000000,0,0,0,62
2022484408,2016-04-20 03:00:00.000000,0,0,0,62
2022484408,2016-04-20 04:00:00.000000,0,0,0,62
2022484408,2016-04-20 05:00:00.000000,0,0,0,62
2022484408,2016-04-20 06:00:00.000000,129,7,0.116667,80
2022484408,2016-04-20 07:00:00.000000,661,36,0.6,138
2022484408,2016-04-20 08:00:00.000000,1272,38,0.633333,151
2022484408,2016-04-20 09:00:00.000000,4293,139,2.316667,441
2022484408,2016-04-20 10:00:00.000000,172,6,0.1,80
